id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at,skills_source,salary_source
labor_timviec365_2060757,Tuyển nhân viên hành chính,EMERALD PRIORITY,Hành chính|Cơ khí,Hồ Chí Minh,10000000,10000000,full-time,any,0,,10.000.000 VNĐ | 30/05/2026 | Hồ Chí Minh | Hành chính - Văn phòng | Quyền lợi: *  Lương tháng 13 và các chế độ thâm niên hấp dẫn.*  (Các*  Lương tháng 13 và các chế độ thâm niên hấp dẫn.*  (Các | Yêu cầu: *  (Thông tin chi tiết sẽ được cập nhật sớm)*  (Thông tin chi tiết sẽ được cập nhật sớm)+ Xem thêm | 10.000.000 VNĐ | 30/05/2026 | Hồ Chí Minh | Hành chính - Văn phòng | Quyền lợi: *  Lương tháng 13 và các chế độ thâm niên hấp dẫn.*  (Các*  Lương tháng 13 và các chế độ thâm niên hấp dẫn.*  (Cá,hanh_chinh,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-p2060757.html,2026-04-15T08:21:47.061463,title,original
labor_timviec365_2060112,Nhân viên Hành chính,Công ty TNHH Nhân lực Âu Mỹ,Hành chính|Cơ khí|Giáo dục,Hà Nội,15000000,15000000,full-time,any,1,,"15.000.000 VNĐ | 27/05/2026 | Hà Nội | Hành chính - Văn phòng, Nhân sự | Quyền lợi: *  Lương cơ bản: 6.000.000 - 8.000.000 VNĐ/tháng. Thu nhập: 15.000.000 - 20.000.000 VNĐ/tháng*  Thưởng hiệu quả, thưởng KPI*  BHXH*  Được đào tạo về nghiệp vụ, môi trường văn minh*  Thời gian làm việc: Thứ 2 - Thứ 6, nghỉ T7 & CN*  Hưởng phép theo quy định*  Lương cơ bản: 6.000.000 - 8.000.000 VNĐ/tháng. Thu nhập: 15.000.000 - 20.000.000 VNĐ/tháng*  Thưởng hiệu quả, thưởng KPI*  BHXH*  Được đào tạo về nghiệp vụ, ",hanh_chinh,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-p2060112.html,2026-04-15T08:21:47.063862,title,original
labor_timviec365_2061231,Phó phòng hành chính nhân sự,CÔNG TY CP KẾT NỐI ĐẦU TƯ XÂY DỰNG VIỆT NAM,Giao Tiếp,Hồ Chí Minh,20000000,20000000,full-time,any,2,,20.000.000 VNĐ | 25/05/2026 | Hồ Chí Minh | Hành chính - Văn phòng | Quyền lợi: - Lương: 15 – 20 triệu đồng/tháng (tùy năng lực). - Thưởng: + Thưởng theo quy định nhà nước; + Thưởng theo chính sách Công ty: • Thưởng theo định mức số lượng nhân viên tại Công ty • Thưởng theo hiệu quả công việc của phòng • Thưởng đột xuất. - Phụ cấp : + Phụ cấp trách nhiệm + Phụ cấp khác theo chính sách chung của Công ty.- Lương: 15 – 20 triệu đồng/tháng (tùy năng lực). - Thưởng: + Thưởng theo quy định nhà nước; +,hanh_chinh,TimViec365,https://timviec365.vn/pho-phong-hanh-chinh-nhan-su-p2061231.html,2026-04-15T08:21:47.067436,original,original
labor_timviec365_2060540,Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Nisko Việt Nam,Giao Tiếp,Hà Nội,13000000,13000000,full-time,any,0,,"13.000.000 VNĐ | 25/05/2026 | Hà Nội | Hành chính - Văn phòng | Quyền lợi: *  Mức lương: 9.000.000 - 13.000.000 VNĐ*  Đầy đủ chế độ BHXH, BHYT, BHTN, 12 ngày phép/năm*  Phúc lợi: Thưởng lễ Tết, quà sinh nhật, khám sức khỏe định kỳ, du lịch hàng năm, hoạt động văn hóa thể thao, thưởng thâm niên.*  Mức lương: 9.000.000 - 13.000.000 VNĐ*  Đầy đủ chế độ BHXH, BHYT, BHTN, 12 ngày phép/năm*  Phúc lợi: Thưởng lễ Tết, quà sinh nhật, khám sức khỏe định kỳ, du lịch hàng năm, hoạt động văn hóa thể thao, th",hanh_chinh,TimViec365,https://timviec365.vn/nhan-vien-ky-thuat-p2060540.html,2026-04-15T08:21:47.070943,original,original
labor_timviec365_2060530,Tuyển nhân viên hành chính nhân sự,CÔNG TY TNHH KỸ THUẬT CÔNG NGHỆ ASAN,Excel|Word|Powerpoint|Giao Tiếp|Word,Hồ Chí Minh,10000000,10000000,full-time,any,3,,"10.000.000 VNĐ | 25/05/2026 | Hồ Chí Minh | Hành chính - Văn phòng | Quyền lợi: - Mức lương cạnh tranh, xứng đáng với năng lực và kinh nghiệm của ứng viên.- Thưởng các ngày lễ, tết theo quy định của công ty.- Được hưởng chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo quy định của pháp luật.- Cơ hội thăng tiến và phát triển nghề nghiệp trong môi trường chuyên nghiệp.- Môi trường làm việc năng động, thân thiện và sáng tạo.- Được tham gia các hoạt động teambuilding, du lịch hàng nă",hanh_chinh,TimViec365,https://timviec365.vn/tuyen-nhan-vien-hanh-chinh-nhan-su-p2060530.html,2026-04-15T08:21:47.074591,original,original
labor_timviec365_2060397,Nhân Viên Hành Chính Văn Phòng,CÔNG TY TNHH HI-MAX VIỆT NAM,Phục Vụ,Hồ Chí Minh,7000000,7000000,temporary,any,0,,"7.000.000 VNĐ | 23/05/2026 | Hồ Chí Minh | Hành chính - Văn phòng | Quyền lợi: - Làm việc trong môi trường năng động- Cung cấp trang thiết bị đầy đủ để phục vụ công việc.- Lương thử việc 3 tháng: 7.000.000/tháng, sau ký Hợp đồng tăng theo năng lực- Tham gia BHXH theo quy định của Nhà nước- Thời gian làm việc: Từ 7 giờ 30 đến 17 giờ từ thứ 2 đến thứ 6, Thứ 7 làm việc buổi sáng- Làm việc trong môi trường năng động- Cung cấp trang thiết bị đầy đủ để phục vụ công việc.- Lương thử việc 3 tháng: 7.000",hanh_chinh,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-van-phong-p2060397.html,2026-04-15T08:21:47.088476,original,original
labor_timviec365_2066651,TUYỂN DỤNG CÔNG NHÂN VẬN HÀNH MÁY,Công ty TNHH Việt Thái,Hành chính|Lao động phổ thông|Cơ khí|Kho vận|Điện,Hà Nội,10000000,15000000,full-time,any,0,,"Từ 10.000.000 VNĐ Đến 15.000.000 VNĐ | 01/05/2026 | Hà Nội | Lao động phổ thông, Nhân sự | Quyền lợi: Mức lương: 10 – 15 triệu/tháng Có hỗ trợ ăn ở Môi trường làm việc ổn định, lâu dài Có cơ hội nâng cao tay nghề và phát triểnMức lương: 10 – 15 triệu/thángCó hỗ trợ ăn ởMôi trường làm việc ổn định, lâu dàiCó cơ hội nâng cao tay nghề và phát triển | Yêu cầu: Tốt nghiệp trung cấp trở lên Ưu tiên: Chuyên ngành kỹ thuật, cơ khí, điện Hoặc có kinh nghiệm vận hành máy Chăm chỉ, trách nhiệm, có tinh thầ",nhan_su,TimViec365,https://timviec365.vn/tuyen-dung-cong-nhan-van-hanh-may-p2066651.html,2026-04-15T08:22:02.056478,title,original
labor_timviec365_2053860,THỰC TẬP SINH TUYỂN DỤNG NHÂN SỰ,Công ty My Job,Giao Tiếp,Hà Nội,2000000,3000000,full-time,any,0,,"Từ 2.000.000 VNĐ Đến 3.000.000 VNĐ | 30/06/2026 | Hà Nội | Nhân sự | Quyền lợi: - Hỗ lương cứng: 3tr + hoa hồng tuyển dụng- Hoa hồng: 1tr/ứng viên- Được hỗ trợ công cụ làm việc (điện thoại, data ứng viên, ...)- Hỗ trợ dấu mộc thực tập- Cơ hội học hỏi và tích lũy kinh nghiệm trong lĩnh vực Nhân sự.- Đồng nghiệp thân thiện, nhiệt tình- Hỗ lương cứng: 3tr + hoa hồng tuyển dụng- Hoa hồng: 1tr/ứng viên- Được hỗ trợ công cụ làm việc (điện thoại, data ứng viên, ...)- Hỗ trợ dấu mộc thực tập- Cơ hội học",nhan_su,TimViec365,https://timviec365.vn/tuyen-cong-tac-vien-tuyen-dung-nhan-su-p2053860.html,2026-04-15T08:22:02.083101,original,original
labor_timviec365_2067006,Hành Chính Nhân Sự Tổng Hợp Từ 02 Năm Kinh Nghiệm,Công ty TNHH Jin Việt Nam (Bread Factory),Excel|Word|Tiếng Anh|Giao Tiếp|Word,Hà Nội,15000000,25000000,full-time,any,2,,"Từ 15.000.000 VNĐ Đến 25.000.000 VNĐ | 11/05/2026 | Hà Nội | Nhân sự | Quyền lợi: - Lương cố định: 15.000.000 VNĐ – 25.000.000 VNĐ + 840.000 hỗ trợ ăn trưa - Môi trường trẻ trung, luôn luôn sẵn sàng hỗ trợ lẫn nhau trong công việc, nhân viên – lãnh đạo gần gũi dễ thân thiết. - Có cơ hội phát triển bản thân, trau dồi ngoại ngữ, thể hiện ý tưởng, quan điểm. - Giảm giờ làm còn 7 giờ khi gắn bó từ 02 năm. - Đầy đủ chế độ BHXH, tham gia các hoạt động nội bộ của công ty, quà tặng sinh nhật, các dịp lễ",nhan_su,TimViec365,https://timviec365.vn/hanh-chinh-nhan-su-tong-hop-tu-02-nam-kinh-nghiem-p2067006.html,2026-04-15T08:22:02.089554,original,original
labor_timviec365_2067012,NHÂN VIÊN NHÂN SỰ,CHI NHÁNH CÔNG TY TNHH ĐỈNH VÀNG,Hành chính|Điện,Hồ Chí Minh,9600000,18000000,full-time,any,0,,"Thỏa Thuận | 11/05/2026 | Hồ Chí Minh | Nhân sự | Quyền lợi: - Mức lương thỏa thuận khi phỏng vấn- Làm việc trong môi trường chuyên nghiệp, năng động, cơ hội thăng tiến- Tham gia BHXH đầy đủ- Thưởng các ngày lễ tết và chế độ phúc lợi theo quy định của nhà nước và công ty- Hỗ trợ xăng xe, nhà ở công tác Tỉnh, điện thoại- Tăng lương định kỳ- Mức lương thỏa thuận khi phỏng vấn- Làm việc trong môi trường chuyên nghiệp, năng động, cơ hội thăng tiến- Tham gia BHXH đầy đủ- Thưởng các ngày lễ tết và chế",nhan_su,TimViec365,https://timviec365.vn/nhan-vien-nhan-su-p2067012.html,2026-04-15T08:22:02.097502,title,inferred
labor_timviec365_2066914,CHUYÊN VIÊN HR C&B,Trần Thư,Hành chính|Kinh doanh Online,Hồ Chí Minh,1400000,16000000,full-time,any,4,,"Từ 1.400.000 VNĐ Đến 16.000.000 VNĐ | 08/05/2026 | Hồ Chí Minh | Nhân sự | Quyền lợi:  - Lương: 14 – 16 triệu Gross  - Xét tăng lương & thăng tiến định kỳ theo năng lực.  - Môi trường startup trẻ trung, sáng tạo, tốc độ, nhiều cơ hội phát triển cùng công ty.  - Được tham gia BHXH, BHYT, BHTN đầy đủ.  - Chế độ phúc lợi: nghỉ phép năm, thưởng lễ Tết, sinh nhật, team building, workshop nội bộ.- Lương: 14 – 16 triệu Gross- Xét tăng lương & thăng tiến định kỳ theo năng lực.- Môi trường startup trẻ tr",nhan_su,TimViec365,https://timviec365.vn/chuyen-vien-hr-candb-p2066914.html,2026-04-15T08:22:02.106555,title,original
labor_timviec365_2066912,NHÂN VIÊN HÀNH CHÍNH NHÂN SỰ,CHI NHÁNH CÔNG TY TNHH ĐỈNH VÀNG,Hành chính|Cơ khí|Điện,,8000000,15000000,full-time,any,0,,"Thỏa Thuận | 08/05/2026 | Tây Ninh | Nhân sự | Quyền lợi: - Mức lương thỏa thuận khi phỏng vấn- Làm việc trong môi trường chuyên nghiệp, năng động, cơ hội thăng tiến- Tham gia BHXH đầy đủ- Thưởng các ngày lễ tết và chế độ phúc lợi theo quy định của nhà nước và công ty- Hỗ trợ xăng xe, nhà ở công tác Tỉnh, điện thoại- Tăng lương định kỳ- Mức lương thỏa thuận khi phỏng vấn- Làm việc trong môi trường chuyên nghiệp, năng động, cơ hội thăng tiến- Tham gia BHXH đầy đủ- Thưởng các ngày lễ tết và chế độ",nhan_su,TimViec365,https://timviec365.vn/nhan-vien-hanh-chinh-nhan-su-p2066912.html,2026-04-15T08:22:02.115414,title,inferred
labor_timviec365_2066900,NHÂN VIÊN TUYỂN DỤNG ( MẢNG LIVESTREAM GIẢI TRÍ),VPDD DTK MEDIA LIMITED TẠI THÀNH PHỐ HÀ NỘI,Giao Tiếp,Hà Nội,10000000,15000000,full-time,any,0,,"Từ 10.000.000 VNĐ Đến 15.000.000 VNĐ | 07/05/2026 | Hà Nội | Nhân sự | Quyền lợi: 1. Thu nhập hấp dẫn: lương 10-15 triệu+ phụ cấp+ thưởng tuyển dụng+ thưởng Lễ tết + Ngày phép + các chế độ Bảo hiểm.2.Môi trường trẻ trung, năng động, đồng nghiệp thân thiện.3.Được đào tạo kỹ năng tuyển dụng, giao tiếp, quản lý idol.4.Cơ hội thăng tiến nhanh: Nhân viên → Trưởng nhóm → Quản lý.5.Tham gia các hoạt động team building, sự kiện giải trí cùng công ty hàng Quý/ Năm.1. Thu nhập hấp dẫn: lương 10-15 triệu+ ",nhan_su,TimViec365,https://timviec365.vn/nhan-vien-tuyen-dung-mang-livestream-giai-tri-p2066900.html,2026-04-15T08:22:02.126675,original,original
labor_timviec365_2066757,Leader tuyển dụng,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ  MỸ ĐÌNH,Giao Tiếp,Hà Nội,12000000,17000000,full-time,any,3,,"Từ 12.000.000 VNĐ Đến 17.000.000 VNĐ | 03/05/2026 | Hà Nội | Nhân sự | Quyền lợi: ●	Tổng thu nhập: 12tr-17tr + thưởng●	Được tham gia BHXH đầy đủ theo quy định.●	Cơ hội phát triển lên HR Supervisor/HR Manager.●	Môi trường làm việc trẻ trung, năng động, cơ hội thăng tiến rõ ràng..●	Tham gia các hoạt động văn hóa – sự kiện nội bộ của công ty.●	Tổng thu nhập: 12tr-17tr + thưởng●	Được tham gia BHXH đầy đủ theo quy định.●	Cơ hội phát triển lên HR Supervisor/HR Manager.●	Môi trường làm việc trẻ trung, ",nhan_su,TimViec365,https://timviec365.vn/leader-tuyen-dung-p2066757.html,2026-04-15T08:22:02.135522,original,original
labor_timviec365_2066715,Tuyển chuyên viên tuyển dụng,CÔNG TY TNHH TƯ VẤN QUẢN LÝ ICC VIỆT NAM,Hành chính,Hà Nội,10000000,10000000,full-time,any,0,,"Từ 10.000.000 VNĐ | 01/05/2026 | Hà Nội | Nhân sự | Quyền lợi: - Lương cứng từ 10 - 20 triệu/tháng (tùy cấp bậc) + hoa hồng, không giới hạn thu nhập.- Thử việc nhận 100% lương.- Thưởng Lễ/Tết, Lương tháng 13 theo quy định.- Sau thời gian thử việc, có thể cân nhắc tăng lương từ 5-10%.- 12 ngày phép/năm.- Được hưởng chế độ BHXH, BHYT, BHTN theo quy định của nhà nước.- Môi trường làm việc trẻ trung, chuyên nghiệp với nhiều cơ hội phát triển bản thân.- Tham gia các hoạt động ngoại khóa do công ty tổ",nhan_su,TimViec365,https://timviec365.vn/tuyen-chuyen-vien-tuyen-dung-p2066715.html,2026-04-15T08:22:02.142648,title,original
labor_timviec365_2066683,Nhân viên Hành Chánh Nhân sự,Công ty Cổ phần Tiger Team Industry,Excel|Word|Giao Tiếp|Word,Hồ Chí Minh,9600000,18000000,temporary,any,3,,"Thỏa Thuận | 01/05/2026 | Hồ Chí Minh | Nhân sự | Quyền lợi: - Lương cạnh tranh và thỏa thuận dựa trên kinh nghiệm làm việc.- Được làm việc trong một môi trường thân thiện, có cơ hội tiếp xúc với các tiêu chuẩn chất lượng quốc tế.- Chế độ BHXH, BHTN, BHYT theo luật định- BHTN 24/7 ngay từ khi bắt đầu công việc- Lương tháng 13 và xem xét tăng lương khi đáp ứng nhu cầu công việc.- Lương cạnh tranh và thỏa thuận dựa trên kinh nghiệm làm việc.- Được làm việc trong một môi trường thân thiện, có cơ hộ",nhan_su,TimViec365,https://timviec365.vn/nhan-vien-hanh-chanh-nhan-su-p2066683.html,2026-04-15T08:22:02.149528,original,inferred
labor_timviec365_2066657,Chuyên viên Hành chính Nhân sự (HR Admin),Công Ty Đầu tư Môi trường EverXanh,Hành chính|Cơ khí|Kinh doanh|Giáo dục,Hà Nội,9000000,15000000,full-time,any,3,,"Từ 9.000.000 VNĐ Đến 15.000.000 VNĐ | 01/05/2026 | Hà Nội | Nhân sự | Quyền lợi: Công việc ổn định, lâu dài  - Thưởng hiệu suất, thưởng thâm niên  - Được đào tạo và tư vấn thêmCông việc ổn định, lâu dài- Thưởng hiệu suất, thưởng thâm niên- Được đào tạo và tư vấn thêm | Yêu cầu: Tốt nghiệp các ngành liên quan Nhân sự, Quản lý - Kinh nghiệm tối thiểu 3 năm ở vị trí HCNS - Ưu tiên nhà gần khu vực Long BiênTốt nghiệp các ngành liên quan Nhân sự, Quản lý- Kinh nghiệm tối thiểu 3 năm ở vị trí HCNS- Ưu",nhan_su,TimViec365,https://timviec365.vn/chuyen-vien-hanh-chinh-nhan-su-hr-admin-p2066657.html,2026-04-15T08:22:02.156961,title,original
labor_timviec365_2066527,NHÂN VIÊN TUYỂN DỤNG,Công Ty TNHH Thương Mại Dịch Vụ Liber,Excel|Word|Powerpoint|Giao Tiếp|Word,Hồ Chí Minh,9000000,12000000,full-time,any,1,,"Từ 9.000.000 VNĐ Đến 12.000.000 VNĐ | 26/04/2026 | Hồ Chí Minh | Nhân sự | Quyền lợi: Mức lương: Từ 9.000.000 – 12.000.000 tùy theo thỏa thuận và năng lựcTrợ cấp ăn: Mỗi ngày 01 bữa trưa theo khẩu phần ăn của công tyTrợ cấp đồng phục: được cấp phát đồng phục theo quy định công tyBảo hiểm xã hội, bảo hiểm y tế theo quy định nhà nướcMức lương: Từ 9.000.000 – 12.000.000 tùy theo thỏa thuận và năng lựcTrợ cấp ăn: Mỗi ngày 01 bữa trưa theo khẩu phần ăn của công tyTrợ cấp đồng phục: được cấp phát đồng",nhan_su,TimViec365,https://timviec365.vn/nhan-vien-tuyen-dung-p2066527.html,2026-04-15T08:22:02.164687,original,original
labor_timviec365_2066521,Chuyên viên tuyển dụng,Công ty cổ phần địa ốc NOV Nhật Tân,Hành chính|Kinh doanh|Cơ khí|Giáo dục,Hà Nội,9200000,17250000,full-time,any,0,,"Thỏa Thuận | 26/04/2026 | Hà Nội | Nhân sự | Quyền lợi: Lương thỏa thuận theo năng lực + Hoa hồng hàng tháng + Thưởng kết quả kinh doanh.Lương tháng 13, thưởng Tết và các ngày lễ (sinh nhật, 8/3, ...).Cơ hội thăng tiến và đào tạo lên vị trí cao hơn.Đóng BHXH, nghỉ phép, lễ Tết theo quy định.Lương thỏa thuận theo năng lực + Hoa hồng hàng tháng + Thưởng kết quả kinh doanh.Lương tháng 13, thưởng Tết và các ngày lễ (sinh nhật, 8/3, ...).Cơ hội thăng tiến và đào tạo lên vị trí cao hơn.Đóng BHXH, nghỉ",nhan_su,TimViec365,https://timviec365.vn/chuyen-vien-tuyen-dung-p2066521.html,2026-04-15T08:22:02.173658,title,inferred
